1,1,30.69315,104.057363,1,2014/8/4 06:51:04
1,1,30.69315,104.057363,1,2014/8/4 06:52:04
1,1,30.69315,104.057363,1,2014/8/4 06:53:04
1,1,30.69315,104.057363,1,2014/8/4 06:54:05
1,1,30.69315,104.057363,1,2014/8/4 06:55:05
1,1,30.69315,104.057363,1,2014/8/4 06:56:06
1,1,30.69315,104.057363,1,2014/8/4 06:57:06
1,1,30.69315,104.057363,0,2014/8/4 06:58:07
1,1,30.69315,104.057363,0,2014/8/4 06:59:07
1,1,30.69315,104.057363,0,2014/8/4 07:00:07
1,1,30.599733,104.126565,0,2014/8/4 07:03:04
1,1,30.600009,104.127154,0,2014/8/4 07:03:34
1,1,30.600271,104.126921,0,2014/8/4 07:03:56
1,1,30.601879,104.124972,0,2014/8/4 07:04:25
1,1,30.603622,104.126851,0,2014/8/4 07:04:56
1,1,30.603874,104.126681,0,2014/8/4 07:05:00
1,1,30.605019,104.125248,0,2014/8/4 07:05:31
1,1,30.605019,104.12525,0,2014/8/4 07:06:01
1,1,30.604991,104.125252,0,2014/8/4 07:06:32
1,1,30.605088,104.12523,0,2014/8/4 07:07:03
1,1,30.605235,104.124865,1,2014/8/4 07:07:33
1,1,30.605225,104.124745,1,2014/8/4 07:07:36
1,1,30.604843,104.122284,1,2014/8/4 07:08:07
1,1,30.60484,104.119925,1,2014/8/4 07:08:37
1,1,30.604903,104.119849,1,2014/8/4 07:08:38
1,1,30.607495,104.117004,1,2014/8/4 07:09:09
1,1,30.608331,104.116099,1,2014/8/4 07:09:39
1,1,30.610426,104.115101,1,2014/8/4 07:10:10
1,1,30.614226,104.113883,1,2014/8/4 07:10:41
1,1,30.616823,104.111666,1,2014/8/4 07:11:12
1,1,30.619399,104.108938,1,2014/8/4 07:11:42
1,1,30.620297,104.108208,1,2014/8/4 07:12:13
1,1,30.622088,104.106526,1,2014/8/4 07:12:44
1,1,30.62333,104.104653,1,2014/8/4 07:13:14
1,1,30.62504,104.102057,1,2014/8/4 07:13:45
1,1,30.626181,104.10032,1,2014/8/4 07:14:16
1,1,30.626181,104.10032,1,2014/8/4 07:14:47
1,1,30.626335,104.100059,1,2014/8/4 07:15:17
1,1,30.628116,104.097178,1,2014/8/4 07:15:48
1,1,30.629787,104.094868,1,2014/8/4 07:16:17
1,1,30.633603,104.093522,1,2014/8/4 07:16:48
1,1,30.637127,104.092269,1,2014/8/4 07:17:18
1,1,30.638861,104.091078,1,2014/8/4 07:17:49
1,1,30.638872,104.091076,1,2014/8/4 07:18:19
1,1,30.640887,104.089198,1,2014/8/4 07:18:50
1,1,30.642253,104.086382,1,2014/8/4 07:19:20
1,1,30.643474,104.082972,1,2014/8/4 07:19:51
1,1,30.644152,104.081262,1,2014/8/4 07:20:22
1,1,30.644109,104.081266,1,2014/8/4 07:20:53
1,1,30.645358,104.079194,1,2014/8/4 07:21:23
1,1,30.646349,104.075261,1,2014/8/4 07:21:54
1,1,30.646549,104.072139,1,2014/8/4 07:22:15
1,1,30.646577,104.070986,1,2014/8/4 07:22:46
1,1,30.647226,104.067184,1,2014/8/4 07:23:17
1,1,30.647455,104.062132,1,2014/8/4 07:23:47
1,1,30.647998,104.061064,1,2014/8/4 07:24:01
1,1,30.648055,104.061104,1,2014/8/4 07:24:02
1,1,30.651299,104.063299,1,2014/8/4 07:24:32
1,1,30.651836,104.063601,1,2014/8/4 07:25:03
1,1,30.652174,104.063978,1,2014/8/4 07:25:33
1,1,30.652183,104.063969,1,2014/8/4 07:26:04
1,1,30.652189,104.063959,1,2014/8/4 07:26:35
1,1,30.652379,104.06396,1,2014/8/4 07:26:58
1,1,30.652666,104.063675,1,2014/8/4 07:27:03
1,1,30.654988,104.060845,1,2014/8/4 07:27:34
1,1,30.655124,104.06086,1,2014/8/4 07:27:35
1,1,30.655261,104.060877,1,2014/8/4 07:27:36
1,1,30.655835,104.06086,1,2014/8/4 07:27:40
1,1,30.658642,104.059928,1,2014/8/4 07:28:03
1,1,30.660286,104.06084,1,2014/8/4 07:28:10
1,1,30.660753,104.060846,1,2014/8/4 07:28:13
1,1,30.661063,104.060829,1,2014/8/4 07:28:15
1,1,30.662756,104.060832,1,2014/8/4 07:28:26
1,1,30.662904,104.060836,1,2014/8/4 07:28:27
1,1,30.665661,104.060728,1,2014/8/4 07:28:45
1,1,30.665791,104.060721,1,2014/8/4 07:28:46
1,1,30.668302,104.060464,1,2014/8/4 07:29:05
1,1,30.669176,104.060457,1,2014/8/4 07:29:11
1,1,30.670304,104.060432,1,2014/8/4 07:29:19
1,1,30.671076,104.060434,1,2014/8/4 07:29:26
1,1,30.671849,104.059968,1,2014/8/4 07:29:34
1,1,30.673273,104.056853,1,2014/8/4 07:30:05
1,1,30.673837,104.055679,0,2014/8/4 07:30:36
1,1,30.673855,104.055674,0,2014/8/4 07:31:06
1,1,30.674462,104.054378,0,2014/8/4 07:31:37
1,1,30.674522,104.05436,0,2014/8/4 07:32:08
1,1,30.674847,104.054167,0,2014/8/4 07:32:20
1,1,30.676853,104.056767,0,2014/8/4 07:32:51
1,1,30.677208,104.057299,0,2014/8/4 07:32:57
1,1,30.677147,104.058273,0,2014/8/4 07:33:10
1,1,30.676808,104.05891,0,2014/8/4 07:33:30
1,1,30.676832,104.058823,0,2014/8/4 07:33:31
1,1,30.677147,104.058186,0,2014/8/4 07:33:39
1,1,30.677117,104.057856,0,2014/8/4 07:34:10
1,1,30.67722,104.057568,0,2014/8/4 07:34:40
1,1,30.679038,104.056119,0,2014/8/4 07:35:06
1,1,30.679092,104.056156,0,2014/8/4 07:35:07
1,1,30.679623,104.057137,0,2014/8/4 07:35:18
1,1,30.680353,104.058942,1,2014/8/4 07:35:49
1,1,30.681428,104.063278,1,2014/8/4 07:36:20
1,1,30.679989,104.06795,1,2014/8/4 07:36:50
1,1,30.67868,104.069622,1,2014/8/4 07:37:21
1,1,30.67746,104.07151,1,2014/8/4 07:37:52
1,1,30.676446,104.074274,1,2014/8/4 07:38:22
1,1,30.676016,104.075661,1,2014/8/4 07:38:53
1,1,30.676273,104.076153,1,2014/8/4 07:39:00
1,1,30.677025,104.077904,1,2014/8/4 07:39:30
1,1,30.675356,104.081159,1,2014/8/4 07:40:00
1,1,30.673806,104.084303,1,2014/8/4 07:40:31
1,1,30.67379,104.084335,1,2014/8/4 07:41:02
1,1,30.672911,104.08594,1,2014/8/4 07:41:32
1,1,30.672452,104.087715,1,2014/8/4 07:41:59
1,1,30.674385,104.089068,1,2014/8/4 07:42:21
1,1,30.675576,104.090017,1,2014/8/4 07:42:52
1,1,30.677109,104.090921,1,2014/8/4 07:43:26
1,1,30.67813,104.091858,1,2014/8/4 07:43:51
1,1,30.677206,104.093981,1,2014/8/4 07:44:22
1,1,30.677041,104.094159,1,2014/8/4 07:44:53
1,1,30.67702,104.094221,1,2014/8/4 07:45:23
1,1,30.676846,104.094637,1,2014/8/4 07:45:50
1,1,30.676668,104.094845,1,2014/8/4 07:45:54
1,1,30.67475,104.097084,1,2014/8/4 07:46:25
1,1,30.674081,104.097554,1,2014/8/4 07:46:31
1,1,30.672853,104.098098,1,2014/8/4 07:47:01
1,1,30.672646,104.098191,1,2014/8/4 07:47:32
1,1,30.672645,104.098191,1,2014/8/4 07:48:02
1,1,30.672312,104.098626,1,2014/8/4 07:48:20
1,1,30.673458,104.102291,1,2014/8/4 07:48:50
1,1,30.674626,104.106133,1,2014/8/4 07:49:21
1,1,30.675697,104.109643,1,2014/8/4 07:49:51
1,1,30.676737,104.113166,1,2014/8/4 07:50:22
1,1,30.677407,104.115557,1,2014/8/4 07:50:53
1,1,30.677391,104.115584,1,2014/8/4 07:51:23
1,1,30.678332,104.118574,1,2014/8/4 07:51:54
1,1,30.678954,104.120558,1,2014/8/4 07:52:25
1,1,30.679602,104.122841,1,2014/8/4 07:52:55
1,1,30.680584,104.126083,1,2014/8/4 07:53:26
1,1,30.680589,104.126101,1,2014/8/4 07:53:57
1,1,30.680589,104.126101,1,2014/8/4 07:54:27
1,1,30.680591,104.126101,1,2014/8/4 07:54:58
1,1,30.680591,104.126101,1,2014/8/4 07:55:28
1,1,30.680589,104.126101,1,2014/8/4 07:55:59
1,1,30.680591,104.126101,1,2014/8/4 07:56:30
1,1,30.680704,104.126796,1,2014/8/4 07:57:01
1,1,30.681647,104.127778,1,2014/8/4 07:57:31
1,1,30.682709,104.12883,1,2014/8/4 07:58:02
1,1,30.683281,104.129511,0,2014/8/4 07:58:33
1,1,30.683417,104.129623,0,2014/8/4 07:58:49
1,1,30.683416,104.129588,0,2014/8/4 07:58:50
1,1,30.683379,104.129518,0,2014/8/4 07:58:52
1,1,30.683346,104.129478,0,2014/8/4 07:58:53
1,1,30.681671,104.127771,0,2014/8/4 07:59:24
1,1,30.681181,104.127279,0,2014/8/4 07:59:54
1,1,30.681176,104.127261,0,2014/8/4 08:00:25
1,1,30.681113,104.1272,0,2014/8/4 08:00:55
1,1,30.681084,104.127188,0,2014/8/4 08:01:26
1,1,30.680718,104.126649,0,2014/8/4 08:01:56
1,1,30.680734,104.126505,0,2014/8/4 08:02:02
1,1,30.679925,104.123572,0,2014/8/4 08:02:32
1,1,30.679317,104.121698,0,2014/8/4 08:03:03
1,1,30.679309,104.121698,0,2014/8/4 08:03:33
1,1,30.679242,104.121376,0,2014/8/4 08:04:04
1,1,30.67924,104.121378,0,2014/8/4 08:04:34
1,1,30.679182,104.121344,0,2014/8/4 08:05:01
1,1,30.678909,104.121325,0,2014/8/4 08:05:06
1,1,30.676044,104.122425,0,2014/8/4 08:05:36
1,1,30.673354,104.123429,0,2014/8/4 08:06:07
1,1,30.672119,104.123902,1,2014/8/4 08:06:37
1,1,30.671056,104.124228,1,2014/8/4 08:07:07
1,1,30.670649,104.124013,1,2014/8/4 08:07:17
1,1,30.669846,104.121173,1,2014/8/4 08:07:47
1,1,30.668902,104.118364,1,2014/8/4 08:08:18
1,1,30.668107,104.115568,1,2014/8/4 08:08:49
1,1,30.667542,104.113835,1,2014/8/4 08:09:20
1,1,30.667454,104.113557,1,2014/8/4 08:09:50
1,1,30.6672,104.112454,1,2014/8/4 08:10:21
1,1,30.667219,104.11244,1,2014/8/4 08:10:51
1,1,30.666896,104.111467,1,2014/8/4 08:11:22
1,1,30.666062,104.108931,1,2014/8/4 08:11:53
1,1,30.665751,104.108917,1,2014/8/4 08:11:58
1,1,30.664812,104.109344,1,2014/8/4 08:12:28
1,1,30.66331,104.110381,1,2014/8/4 08:12:49
1,1,30.663035,104.111024,1,2014/8/4 08:13:01
1,1,30.66208,104.11089,1,2014/8/4 08:13:32
1,1,30.662077,104.11089,1,2014/8/4 08:14:02
1,1,30.660832,104.11088,1,2014/8/4 08:14:33
1,1,30.657916,104.11086,1,2014/8/4 08:15:03
1,1,30.656817,104.110812,1,2014/8/4 08:15:34
1,1,30.654061,104.110801,1,2014/8/4 08:16:04
1,1,30.651884,104.110294,1,2014/8/4 08:16:35
1,1,30.651724,104.110204,1,2014/8/4 08:16:37
1,1,30.649992,104.109127,1,2014/8/4 08:17:08
1,1,30.649491,104.108834,1,2014/8/4 08:17:38
1,1,30.649347,104.108695,1,2014/8/4 08:18:09
1,1,30.647179,104.107386,1,2014/8/4 08:18:40
1,1,30.645819,104.106627,1,2014/8/4 08:19:10
1,1,30.644779,104.105857,1,2014/8/4 08:19:41
1,1,30.643091,104.104904,1,2014/8/4 08:20:12
1,1,30.641619,104.103944,1,2014/8/4 08:20:42
1,1,30.641621,104.103945,1,2014/8/4 08:21:13
1,1,30.641624,104.103942,1,2014/8/4 08:21:43
1,1,30.641077,104.103531,1,2014/8/4 08:22:14
1,1,30.640622,104.103317,1,2014/8/4 08:22:45
1,1,30.638985,104.102187,1,2014/8/4 08:23:16
1,1,30.637896,104.101577,1,2014/8/4 08:23:46
1,1,30.636231,104.100504,1,2014/8/4 08:24:17
1,1,30.634515,104.099505,1,2014/8/4 08:24:47
1,1,30.634365,104.099403,1,2014/8/4 08:25:18
1,1,30.63234,104.098306,1,2014/8/4 08:25:48
1,1,30.629828,104.096966,1,2014/8/4 08:26:19
1,1,30.629013,104.096539,1,2014/8/4 08:26:50
1,1,30.628544,104.096406,1,2014/8/4 08:27:01
1,1,30.627368,104.097812,1,2014/8/4 08:27:31
1,1,30.627327,104.097771,1,2014/8/4 08:27:32
1,1,30.625885,104.096947,1,2014/8/4 08:28:03
1,1,30.624707,104.096305,1,2014/8/4 08:28:33
1,1,30.624656,104.096139,1,2014/8/4 08:28:41
1,1,30.625545,104.094409,1,2014/8/4 08:29:11
1,1,30.625363,104.094052,1,2014/8/4 08:29:18
1,1,30.623759,104.093297,1,2014/8/4 08:29:48
1,1,30.623567,104.092992,0,2014/8/4 08:30:18
1,1,30.623526,104.093119,0,2014/8/4 08:30:33
1,1,30.624537,104.093566,1,2014/8/4 08:31:02
1,1,30.625312,104.094017,1,2014/8/4 08:31:33
1,1,30.627514,104.094316,1,2014/8/4 08:32:03
1,1,30.629583,104.094904,1,2014/8/4 08:32:34
1,1,30.630099,104.094906,1,2014/8/4 08:32:39
1,1,30.63222,104.094148,1,2014/8/4 08:33:10
1,1,30.632318,104.094065,1,2014/8/4 08:33:40
1,1,30.633605,104.093574,1,2014/8/4 08:34:11
1,1,30.6343,104.093437,1,2014/8/4 08:34:42
1,1,30.63463,104.093346,1,2014/8/4 08:35:12
1,1,30.634636,104.093351,1,2014/8/4 08:35:43
1,1,30.635843,104.092978,1,2014/8/4 08:36:13
1,1,30.63691,104.092516,1,2014/8/4 08:36:44
1,1,30.638389,104.091596,1,2014/8/4 08:37:15
1,1,30.639547,104.090804,1,2014/8/4 08:37:45
1,1,30.639881,104.090226,1,2014/8/4 08:38:16
1,1,30.6399,104.090101,1,2014/8/4 08:38:18
1,1,30.641131,104.089011,1,2014/8/4 08:38:48
1,1,30.642213,104.087309,1,2014/8/4 08:39:13
1,1,30.642283,104.087344,1,2014/8/4 08:39:14
1,1,30.642723,104.087411,1,2014/8/4 08:39:20
1,1,30.642932,104.086997,1,2014/8/4 08:39:36
1,1,30.642683,104.087025,0,2014/8/4 08:40:07
1,1,30.642751,104.086948,0,2014/8/4 08:40:22
1,1,30.643087,104.087051,0,2014/8/4 08:40:35
1,1,30.64302,104.08711,0,2014/8/4 08:40:37
1,1,30.642366,104.087224,0,2014/8/4 08:40:50
1,1,30.642158,104.086993,0,2014/8/4 08:40:57
1,1,30.642459,104.086257,0,2014/8/4 08:41:10
1,1,30.643103,104.085098,0,2014/8/4 08:41:40
1,1,30.643126,104.08508,0,2014/8/4 08:42:11
1,1,30.643139,104.08508,0,2014/8/4 08:42:42
1,1,30.643363,104.083683,0,2014/8/4 08:43:12
1,1,30.643614,104.083351,0,2014/8/4 08:43:23
1,1,30.643673,104.083357,0,2014/8/4 08:43:24
1,1,30.645086,104.083727,0,2014/8/4 08:43:54
1,1,30.647605,104.084762,1,2014/8/4 08:44:25
1,1,30.649799,104.085446,1,2014/8/4 08:44:56
1,1,30.651919,104.086789,1,2014/8/4 08:45:27
1,1,30.652532,104.08691,1,2014/8/4 08:45:57
1,1,30.654231,104.088115,1,2014/8/4 08:46:28
1,1,30.655604,104.089199,1,2014/8/4 08:46:58
1,1,30.657812,104.091011,1,2014/8/4 08:47:28
1,1,30.660222,104.091957,1,2014/8/4 08:47:59
1,1,30.660865,104.092001,1,2014/8/4 08:48:30
1,1,30.661053,104.092054,1,2014/8/4 08:49:00
1,1,30.661088,104.092498,1,2014/8/4 08:49:15
1,1,30.659649,104.095695,1,2014/8/4 08:49:45
1,1,30.657886,104.099525,1,2014/8/4 08:50:16
1,1,30.65735,104.100647,1,2014/8/4 08:50:46
1,1,30.655894,104.103751,1,2014/8/4 08:51:17
1,1,30.655489,104.104426,1,2014/8/4 08:51:47
1,1,30.655519,104.104482,1,2014/8/4 08:52:18
1,1,30.654966,104.105717,1,2014/8/4 08:52:48
1,1,30.65335,104.109334,1,2014/8/4 08:53:19
1,1,30.652528,104.110951,1,2014/8/4 08:53:50
1,1,30.651087,104.1141,1,2014/8/4 08:54:20
1,1,30.651016,104.114236,1,2014/8/4 08:54:51
1,1,30.651022,104.114244,1,2014/8/4 08:55:21
1,1,30.651026,104.114251,1,2014/8/4 08:55:52
1,1,30.650891,104.1146,1,2014/8/4 08:56:22
1,1,30.650743,104.115908,0,2014/8/4 08:56:53
1,1,30.650587,104.117057,1,2014/8/4 08:57:24
1,1,30.65048,104.1175,1,2014/8/4 08:57:53
1,1,30.650113,104.117374,1,2014/8/4 08:57:58
1,1,30.648344,104.116736,1,2014/8/4 08:58:28
1,1,30.645,104.115641,1,2014/8/4 08:58:59
1,1,30.643229,104.115,1,2014/8/4 08:59:30
1,1,30.642132,104.114684,1,2014/8/4 09:00:01
1,1,30.641742,104.114545,1,2014/8/4 09:00:31
1,1,30.641659,104.114023,1,2014/8/4 09:00:38
1,1,30.643241,104.110481,1,2014/8/4 09:01:09
1,1,30.644792,104.107239,1,2014/8/4 09:01:40
1,1,30.645059,104.106705,1,2014/8/4 09:02:10
1,1,30.645422,104.105932,1,2014/8/4 09:02:41
1,1,30.647055,104.102606,1,2014/8/4 09:03:11
1,1,30.647689,104.101016,1,2014/8/4 09:03:44
1,1,30.64769,104.101018,1,2014/8/4 09:04:14
1,1,30.64907,104.098114,1,2014/8/4 09:04:45
1,1,30.649788,104.096652,1,2014/8/4 09:05:16
1,1,30.651079,104.093713,1,2014/8/4 09:05:47
1,1,30.652096,104.091577,1,2014/8/4 09:06:17
1,1,30.652158,104.09153,1,2014/8/4 09:06:47
1,1,30.652158,104.09153,1,2014/8/4 09:07:18
1,1,30.652378,104.091017,1,2014/8/4 09:07:48
1,1,30.653403,104.088733,1,2014/8/4 09:08:19
1,1,30.653656,104.087699,1,2014/8/4 09:08:30
1,1,30.652745,104.08682,1,2014/8/4 09:09:01
1,1,30.652117,104.086451,1,2014/8/4 09:09:14
1,1,30.649876,104.085529,1,2014/8/4 09:09:45
1,1,30.649832,104.085381,1,2014/8/4 09:10:15
1,1,30.649544,104.085282,1,2014/8/4 09:10:46
1,1,30.647916,104.084867,1,2014/8/4 09:11:17
1,1,30.647221,104.084407,1,2014/8/4 09:11:47
1,1,30.645706,104.083577,1,2014/8/4 09:12:16
1,1,30.646203,104.082795,1,2014/8/4 09:12:47
1,1,30.644854,104.081245,1,2014/8/4 09:13:18
1,1,30.644871,104.08137,1,2014/8/4 09:13:48
1,1,30.644896,104.08163,1,2014/8/4 09:14:18
1,1,30.64471,104.081567,1,2014/8/4 09:14:49
1,1,30.644389,104.081042,1,2014/8/4 09:14:56
1,1,30.643419,104.080273,0,2014/8/4 09:15:27
1,1,30.643433,104.0803,0,2014/8/4 09:15:58
1,1,30.642513,104.080035,0,2014/8/4 09:16:22
1,1,30.642449,104.080365,0,2014/8/4 09:16:27
1,1,30.642076,104.081666,0,2014/8/4 09:16:58
1,1,30.642121,104.081707,1,2014/8/4 09:17:14
1,1,30.642183,104.081516,1,2014/8/4 09:17:17
1,1,30.642319,104.081098,1,2014/8/4 09:17:21
1,1,30.642741,104.080118,1,2014/8/4 09:17:51
1,1,30.642816,104.080155,1,2014/8/4 09:17:53
1,1,30.643681,104.080625,1,2014/8/4 09:18:24
1,1,30.643783,104.08069,1,2014/8/4 09:18:55
1,1,30.643783,104.080691,1,2014/8/4 09:19:25
1,1,30.643777,104.080701,1,2014/8/4 09:19:56
1,1,30.644114,104.080874,1,2014/8/4 09:20:27
1,1,30.644454,104.080884,1,2014/8/4 09:20:38
1,1,30.644647,104.080609,1,2014/8/4 09:20:44
1,1,30.646026,104.077612,1,2014/8/4 09:21:15
1,1,30.646462,104.072982,1,2014/8/4 09:21:46
1,1,30.646902,104.068601,1,2014/8/4 09:22:16
1,1,30.648399,104.066334,1,2014/8/4 09:22:48
1,1,30.648399,104.066334,1,2014/8/4 09:23:19
1,1,30.64744,104.065588,1,2014/8/4 09:23:48
1,1,30.647486,104.064226,1,2014/8/4 09:24:19
1,1,30.647497,104.063712,1,2014/8/4 09:24:50
1,1,30.64751,104.063736,1,2014/8/4 09:25:20
1,1,30.647393,104.062691,1,2014/8/4 09:25:51
1,1,30.647623,104.061496,1,2014/8/4 09:26:21
1,1,30.647662,104.061386,1,2014/8/4 09:26:52
1,1,30.647662,104.061389,1,2014/8/4 09:27:22
1,1,30.647935,104.060817,1,2014/8/4 09:27:53
1,1,30.648806,104.057679,1,2014/8/4 09:28:23
1,1,30.649978,104.056319,1,2014/8/4 09:28:37
1,1,30.652406,104.053606,1,2014/8/4 09:29:08
1,1,30.652637,104.053159,1,2014/8/4 09:29:38
1,1,30.652636,104.053159,1,2014/8/4 09:30:09
1,1,30.653066,104.050934,1,2014/8/4 09:30:39
1,1,30.654175,104.047637,1,2014/8/4 09:31:10
1,1,30.65715,104.045528,1,2014/8/4 09:31:41
1,1,30.658476,104.042765,1,2014/8/4 09:32:12
1,1,30.658716,104.041575,1,2014/8/4 09:32:42
1,1,30.658716,104.041577,1,2014/8/4 09:33:13
1,1,30.658711,104.041553,1,2014/8/4 09:33:43
1,1,30.659026,104.040974,1,2014/8/4 09:33:59
1,1,30.660352,104.040912,1,2014/8/4 09:34:30
1,1,30.662873,104.040841,1,2014/8/4 09:34:50
1,1,30.662983,104.04084,1,2014/8/4 09:34:51
1,1,30.663442,104.040834,1,2014/8/4 09:34:55
1,1,30.664229,104.040871,1,2014/8/4 09:35:01
1,1,30.664834,104.040864,1,2014/8/4 09:35:06
1,1,30.66507,104.040864,1,2014/8/4 09:35:08
1,1,30.665505,104.040861,1,2014/8/4 09:35:12
1,1,30.665592,104.040858,1,2014/8/4 09:35:13
1,1,30.666622,104.040803,1,2014/8/4 09:35:32
1,1,30.666951,104.040818,0,2014/8/4 09:36:03
1,1,30.666994,104.040816,0,2014/8/4 09:36:21
1,1,30.669587,104.040612,1,2014/8/4 09:36:51
1,1,30.673276,104.040524,1,2014/8/4 09:37:21
1,1,30.67742,104.042196,1,2014/8/4 09:37:52
1,1,30.680256,104.044043,1,2014/8/4 09:38:22
1,1,30.680986,104.044511,1,2014/8/4 09:38:53
1,1,30.681284,104.044776,1,2014/8/4 09:39:24
1,1,30.681291,104.044816,1,2014/8/4 09:39:54
1,1,30.681284,104.044764,1,2014/8/4 09:40:25
1,1,30.681271,104.044731,1,2014/8/4 09:40:55
1,1,30.681596,104.044814,1,2014/8/4 09:41:26
1,1,30.681899,104.044684,1,2014/8/4 09:41:50
1,1,30.684302,104.042957,1,2014/8/4 09:42:21
1,1,30.68541,104.042307,1,2014/8/4 09:42:38
1,1,30.687063,104.043869,1,2014/8/4 09:43:08
1,1,30.687891,104.044641,1,2014/8/4 09:43:39
1,1,30.688705,104.045445,1,2014/8/4 09:44:09
1,1,30.689087,104.045862,1,2014/8/4 09:44:36
1,1,30.688898,104.046064,1,2014/8/4 09:44:43
1,1,30.687539,104.047372,1,2014/8/4 09:45:13
1,1,30.687411,104.048245,1,2014/8/4 09:45:25
1,1,30.688055,104.05105,1,2014/8/4 09:45:55
1,1,30.688175,104.05128,1,2014/8/4 09:46:05
1,1,30.68843,104.05128,1,2014/8/4 09:46:10
1,1,30.689733,104.051311,1,2014/8/4 09:46:40
1,1,30.689745,104.05145,1,2014/8/4 09:46:51
1,1,30.689586,104.051691,1,2014/8/4 09:47:22
1,1,30.69005,104.053056,1,2014/8/4 09:47:52
1,1,30.690473,104.055209,1,2014/8/4 09:48:23
1,1,30.690792,104.055381,1,2014/8/4 09:48:31
1,1,30.691163,104.055408,1,2014/8/4 09:49:01
1,1,30.691297,104.055638,1,2014/8/4 09:49:32
1,1,30.691325,104.055791,1,2014/8/4 09:49:40
1,1,30.691171,104.057031,1,2014/8/4 09:50:06
1,1,30.68957,104.057191,0,2014/8/4 09:50:36
1,1,30.689602,104.057179,0,2014/8/4 09:51:07
1,1,30.689735,104.057158,0,2014/8/4 09:51:37
1,1,30.689725,104.057086,0,2014/8/4 09:52:08
1,1,30.689713,104.057046,0,2014/8/4 09:52:38
1,1,30.689738,104.057074,0,2014/8/4 09:53:09
1,1,30.689735,104.057066,0,2014/8/4 09:53:40
1,1,30.689685,104.057019,0,2014/8/4 09:54:11
1,1,30.689953,104.057304,0,2014/8/4 09:54:42
1,1,30.689758,104.057154,1,2014/8/4 09:55:02
1,1,30.68766,104.057746,1,2014/8/4 09:55:27
1,1,30.686823,104.058616,1,2014/8/4 09:55:57
1,1,30.68682,104.058623,1,2014/8/4 09:56:28
1,1,30.68682,104.058621,1,2014/8/4 09:56:59
1,1,30.685968,104.059156,1,2014/8/4 09:57:29
1,1,30.685925,104.059319,1,2014/8/4 09:57:32
1,1,30.685896,104.062861,1,2014/8/4 09:58:02
1,1,30.685936,104.065696,1,2014/8/4 09:58:33
1,1,30.685934,104.065743,1,2014/8/4 09:59:03
1,1,30.685934,104.065741,1,2014/8/4 09:59:34
